time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,overflow_duration_basin1,overflow_duration_basin2
2019-09-18 08:00,1.0892072166562008,0.06953621210973977,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 09:00,1.080206605366942,0.06814096172859938,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 10:00,1.0708291807553907,0.06679671943707469,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 11:00,1.0610897203218148,0.06550081966496112,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 12:00,1.0510016058733114,0.06425073086897877,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 13:00,1.0405769422307054,0.06304407475123604,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 14:00,1.0298266615051228,0.06187862355321526,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 15:00,1.0187606147202486,0.06075229106780865,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 16:00,1.0073876522821676,0.05966312234553144,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 17:00,0.9957156945680113,0.058609283640982036,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 18:00,0.9837517937092685,0.05758905303787375,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 19:00,0.9715021874788076,0.05660081183510149,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 20:00,0.9589723460472482,0.05564303666552288,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
