time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,overflow_duration_basin1,overflow_duration_basin2
2019-09-10 13:00,1.5635720221697385,1.9999999999999998,3.75,0.566280000000134,0,0,0.02225803278688525,0.0,1.5277777777777777
2019-09-10 14:00,1.5775061952222142,1.9999999999999998,3.75,1.3327200000000232,0,0,0.030707213114754092,0.0,2.5277777777777777
2019-09-10 15:00,1.5912980516583926,1.9999999999999998,3.75,1.8509399999999516,0,0,0.0146222950819672,0.0,3.5277777777777777
2019-09-10 16:00,1.6031349582554864,1.9999999999999998,2.25,0.8885399999998711,0,0,0.006598032786885247,0.0,4.527777777777778
2019-09-10 17:00,1.7413363780077091,1.9999999999999998,2.25,0.39581999999990813,0,0,0.010917049180327872,0.0,5.527777777777778
2019-09-10 18:00,1.8578580418185813,1.9999999999999998,2.25,0.6563999999999908,0,0,0.00954,0.0,6.527777777777778
2019-09-10 19:00,1.955673024744928,1.9999999999999998,2.25,0.057239999999993074,22,28,0.01340666666666666,0.0,7.527777777777778
2019-09-10 20:00,1.9999999999999998,1.9999999999999998,2.25,0.47676000000002006,0,0,0.02620819672131149,0.4722222222222222,8.527777777777779
2019-09-10 21:00,1.9999999999999998,1.9999999999999998,2.25,1.5736800000000244,0,0,0.05492557377049177,1.4722222222222223,9.527777777777779
2019-09-10 22:00,1.9999999999999998,1.9999999999999998,2.25,3.250439999999955,0,0,0.06744139534883721,2.4722222222222223,10.527777777777779
2019-09-10 23:00,1.9999999999999998,1.9999999999999998,2.25,2.899979999999978,61,61,0.0,3.4722222222222223,11.527777777777779
2019-09-11 00:00,1.9999999999999998,1.9999999999999998,2.25,0.0,61,61,0.0,4.472222222222222,12.527777777777779
2019-09-11 01:00,1.9999999999999998,1.9999999999999998,3.0,0.0,61,61,0.0,5.472222222222222,13.527777777777779
2019-09-11 02:00,1.9999999999999998,1.9999999999999998,3.0,0.0,61,61,0.0,6.472222222222222,14.527777777777779
2019-09-11 03:00,1.9971594005469937,1.9999999999999998,3.0,0.0,61,61,0.0,6.7555555555555555,15.527777777777779
2019-09-11 04:00,1.9846728363846537,1.9999999999999998,3.0,0.0,61,61,0.0,6.7555555555555555,16.52777777777778
2019-09-11 05:00,1.9637200567061748,1.9999999999999998,3.0,0.0,61,61,0.0,6.7555555555555555,17.52777777777778
2019-09-11 06:00,1.9355523925621312,1.9999999999999998,3.0,0.0,61,61,0.0,6.7555555555555555,18.52777777777778
2019-09-11 07:00,1.9011292541891376,1.9999999999999998,3.0,0.0,61,61,0.0,6.7555555555555555,19.52777777777778
2019-09-11 08:00,1.8611933403347496,1.9992001768066128,3.0,0.0,61,61,0.0,6.7555555555555555,19.958333333333332
2019-09-11 09:00,1.816322624560864,1.994209768426688,3.0,0.0,61,61,0.0,6.7555555555555555,19.958333333333332
2019-09-11 10:00,1.7669668721164267,1.9851715110217494,3.0,0.0,61,61,0.0,6.7555555555555555,19.958333333333332
2019-09-11 11:00,1.7134736284326642,1.9725905000131403,3.75,0.0,10,12,0.037333200000000004,6.7555555555555555,19.958333333333332
2019-09-11 12:00,1.5954009413017292,1.96277105034042,3.75,1.83329999999998,0,0,0.042084590163934434,6.7555555555555555,19.958333333333332
2019-09-11 13:00,1.4969752357578152,1.9697207350639232,3.75,2.5171799999999607,0,0,0.01833836065573771,6.7555555555555555,19.958333333333332
2019-09-11 14:00,1.41472321767413,1.9883186506636779,3.75,1.1129399999999876,0,0,0.008287868852459022,6.7555555555555555,19.958333333333332
2019-09-11 15:00,1.3326279716985547,1.9999999999999998,3.75,0.49787999999996657,0,0,0.006454426229508197,6.7555555555555555,20.31111111111111
